step,elapsed_tokens,elapsed_examples,training_loss,training_sequence_accuracy,training_token_accuracy,validation_loss,validation_sequence_accuracy,validation_token_accuracy,classification/accuracy,classification/precision,classification/recall,classification/auroc,classification/auprc,classification/f1.0
1172,380064,9376,0.03853882472765689,0.875,0.875,,,,,,,,,
1173,380520,9384,0.022239997703436532,1.0,1.0,,,,,,,,,
1174,380784,9392,0.04323259082257891,0.75,0.75,,,,,,,,,
1175,381176,9400,0.025255421154606664,0.75,0.75,,,,,,,,,
1176,381440,9408,0.03742585022024969,0.75,0.75,,,,,,,,,
1177,381768,9416,0.03252628111654122,0.875,0.875,0.04697349010573817,0.5,0.5,,,,,,
1178,382096,9424,0.038833112141433965,0.875,0.875,,,,,,,,,
1179,382360,9432,0.036189976270425174,0.75,0.75,,,,,,,,,
1180,382624,9440,0.03580230995196871,0.75,0.75,,,,,,,,,
1181,383016,9448,0.027975957008314557,0.75,0.75,,,,,,,,,
1182,383664,9456,0.0189279641624662,0.875,0.875,,,,,,,,,
1183,384056,9464,0.04688058264797595,0.375,0.375,,,,,,,,,
1184,384256,9472,0.03215954829120771,0.875,0.875,,,,,,,,,
1185,384520,9480,0.03887731592640194,1.0,1.0,0.036263883400599294,0.75,0.75,,,,,,
1186,384848,9488,0.0318208088204192,1.0,1.0,,,,,,,,,
1187,385176,9496,0.034632736187635606,0.875,0.875,,,,,,,,,
1188,385376,9504,0.04918694100442128,0.75,0.75,,,,,,,,,
1189,385768,9512,0.02722877065107999,0.875,0.875,,,,,,,,,
1190,385968,9520,0.03841141335634348,1.0,1.0,,,,,,,,,
1191,386168,9528,0.04322916942117445,0.875,0.875,,,,,,,,,
1192,386496,9536,0.04206673852885433,0.75,0.75,,,,,,,,,
1193,386824,9544,0.02898796414317621,0.875,0.875,0.03311032408334768,0.875,0.875,,,,,,
1194,387280,9552,0.022241566365794045,0.875,0.875,,,,,,,,,
1195,387544,9560,0.030828669732331955,0.875,0.875,,,,,,,,,
1196,388000,9568,0.02843181764801362,0.875,0.875,,,,,,,,,
1197,388520,9576,0.02295662259842516,0.875,0.875,,,,,,,,,
1198,388912,9584,0.03267066274767482,0.625,0.625,,,,,,,,,
1199,389368,9592,0.028790965089527682,0.75,0.75,,,,,,,,,
1200,389568,9600,0.04295471704236358,0.875,0.875,,,,,,,,,
1201,389896,9608,0.02644932633948338,0.875,0.875,0.034037602406468075,0.75,0.75,,,,,,
1202,390096,9616,0.0406508854316841,1.0,1.0,,,,,,,,,
1203,390360,9624,0.04038965143971381,0.75,0.75,,,,,,,,,
1204,390688,9632,0.022432405020656007,0.875,0.875,,,,,,,,,
1205,391080,9640,0.033902408370364956,0.625,0.625,,,,,,,,,
1206,391344,9648,0.038708149299797004,0.875,0.875,,,,,,,,,
1207,391672,9656,0.031188216248566276,1.0,1.0,,,,,,,,,
1208,392000,9664,0.034425160258077084,0.75,0.75,,,,,,,,,
1209,392520,9672,0.03201715600393982,0.625,0.625,0.03914517282240286,0.875,0.875,,,,,,
1210,392848,9680,0.030805813773069533,0.75,0.75,,,,,,,,,
1211,393304,9688,0.027446029416356137,0.625,0.625,,,,,,,,,
1212,393568,9696,0.0436091954100948,0.875,0.875,,,,,,,,,
1213,393960,9704,0.026566526678600436,1.0,1.0,,,,,,,,,
1214,394288,9712,0.03380296522151548,0.875,0.875,,,,,,,,,
1215,394680,9720,0.02983405802212322,0.875,0.875,,,,,,,,,
1216,394944,9728,0.02757080493116291,1.0,1.0,,,,,,,,,
1217,395272,9736,0.03756924389876985,0.875,0.875,0.02640716325891117,0.875,0.875,,,,,,
1218,395664,9744,0.022117691491769925,1.0,1.0,,,,,,,,,
1219,396056,9752,0.027942678456871966,0.75,0.75,,,,,,,,,
1220,396320,9760,0.028212998605185936,1.0,1.0,,,,,,,,,
1221,396584,9768,0.03681332829614348,0.75,0.75,,,,,,,,,
1222,396912,9776,0.03901754554248328,0.75,0.75,,,,,,,,,
1223,397112,9784,0.049840119624780826,0.75,0.75,,,,,,,,,
1224,397568,9792,0.025593833223203022,0.625,0.625,,,,,,,,,
1225,397832,9800,0.039569678469858906,0.75,0.75,0.03163945644878757,1.0,1.0,,,,,,
1226,398224,9808,0.03613611210872477,0.875,0.875,,,,,,,,,
1227,398616,9816,0.03369615609925253,0.875,0.875,,,,,,,,,
1228,399008,9824,0.03663169753813691,0.875,0.875,,,,,,,,,
1229,399208,9832,0.03021258966620129,1.0,1.0,,,,,,,,,
1230,399536,9840,0.03695888796119107,0.75,0.75,,,,,,,,,
1231,399992,9848,0.027655457084459028,0.875,0.875,,,,,,,,,
1232,400320,9856,0.02707251192646436,1.0,1.0,,,,,,,,,
1233,400520,9864,0.04182560662646817,1.0,1.0,0.037959796714521876,0.875,0.875,,,,,,
1234,400912,9872,0.03749467496686218,0.75,0.75,,,,,,,,,
1235,401176,9880,0.029258474793164166,0.875,0.875,,,,,,,,,
1236,401504,9888,0.029548758482520494,0.75,0.75,,,,,,,,,
1237,401960,9896,0.03216311555956573,0.625,0.625,,,,,,,,,
1238,402288,9904,0.02491498827068426,0.875,0.875,,,,,,,,,
1239,402616,9912,0.02747603114805679,1.0,1.0,,,,,,,,,
1240,402816,9920,0.045611135997666384,0.875,0.875,,,,,,,,,
1241,403016,9928,0.03707114070487781,0.75,0.75,0.038682883924309866,0.75,0.75,,,,,,
1242,403344,9936,0.027996376979688643,0.875,0.875,,,,,,,,,
1243,403736,9944,0.019239394895224294,0.875,0.875,,,,,,,,,
1244,404384,9952,0.02185279875483138,0.625,0.625,,,,,,,,,
1245,404712,9960,0.038325434870432225,0.75,0.75,,,,,,,,,
1246,405104,9968,0.032175434300064205,0.875,0.875,,,,,,,,,
1247,405624,9976,0.023417282805585273,0.75,0.75,,,,,,,,,
1248,406016,9984,0.025038381955804045,0.875,0.875,,,,,,,,,
1249,406216,9992,0.044180403452483,0.875,0.875,0.037945839566015514,0.5,0.5,,,,,,
1250,406672,10000,0.03246905990347452,0.75,0.75,,,,,,,,,
1251,407000,10008,0.04063163705088664,0.75,0.75,,,,,,,,,
1252,407392,10016,0.029091759650903742,0.875,0.875,,,,,,,,,
1253,407592,10024,0.0545404792242698,0.875,0.875,,,,,,,,,
1254,407856,10032,0.04218809148357196,0.75,0.75,,,,,,,,,
1255,408120,10040,0.05058207615823904,0.625,0.625,,,,,,,,,
1256,408448,10048,0.04195208430275671,0.75,0.75,,,,,,,,,
1257,408712,10056,0.05437095697896439,0.75,0.75,0.02628066890922734,1.0,1.0,,,,,,
1258,408976,10064,0.0406416442682621,0.75,0.75,,,,,,,,,
1259,409368,10072,0.028987680099150263,0.75,0.75,,,,,,,,,
1260,409696,10080,0.03796928177456721,0.625,0.625,,,,,,,,,
1261,410088,10088,0.03835992375771715,0.75,0.75,,,,,,,,,
1262,410352,10096,0.037999601844342125,0.75,0.75,,,,,,,,,
1263,410744,10104,0.030915350269515324,0.75,0.75,,,,,,,,,
1264,410944,10112,0.04844918776555762,0.625,0.625,,,,,,,,,
1265,411272,10120,0.03438251661413232,0.625,0.625,0.022052960238218778,1.0,1.0,,,,,,
1266,411472,10128,0.03567699263677544,1.0,1.0,,,,,,,,,
1267,411800,10136,0.031081048696520158,0.875,0.875,,,,,,,,,
1268,412128,10144,0.03879134870100097,0.75,0.75,,,,,,,,,
1269,412392,10152,0.05266100130829273,0.875,0.875,,,,,,,,,
1270,412656,10160,0.03732291913105656,1.0,1.0,,,,,,,,,
1271,412920,10168,0.037982539789627484,0.75,0.75,,,,,,,,,
1272,413504,10176,0.030456253044422836,0.625,0.625,,,,,,,,,
1273,413832,10184,0.026036006159483805,0.875,0.875,0.03661159684970698,0.75,0.75,,,,,,
1274,414224,10192,0.029149828943924757,0.75,0.75,,,,,,,,,
1275,414616,10200,0.026603721747172435,0.875,0.875,,,,,,,,,
1276,415072,10208,0.02749720177067502,0.875,0.875,,,,,,,,,
1277,415400,10216,0.052162637912289936,0.5,0.5,,,,,,,,,
1278,415920,10224,0.019609987245946738,0.875,0.875,,,,,,,,,
1279,416120,10232,0.04964005904422569,0.875,0.875,,,,,,,,,
1280,416384,10240,0.04044856749711927,0.625,0.625,,,,,,,,,
1281,416648,10248,0.047413768064825494,0.625,0.625,0.02345568916197226,1.0,1.0,,,,,,
1282,417040,10256,0.026897124131137387,0.875,0.875,,,,,,,,,
1283,417432,10264,0.0323279793415683,0.625,0.625,,,,,,,,,
1284,417632,10272,0.04884769365322427,0.875,0.875,,,,,,,,,
1285,417896,10280,0.03224619546737813,1.0,1.0,,,,,,,,,
1286,418288,10288,0.028289621813237322,0.875,0.875,,,,,,,,,
1287,418552,10296,0.03860256320931513,0.75,0.75,,,,,,,,,
1288,418880,10304,0.035663448806153616,0.75,0.75,,,,,,,,,
1289,419208,10312,0.02309841803746167,1.0,1.0,0.048210969394247516,0.5,0.5,,,,,,
1290,419728,10320,0.023481724518155715,0.875,0.875,,,,,,,,,
1291,420120,10328,0.027115706767508532,0.75,0.75,,,,,,,,,
1292,420576,10336,0.02579837944024153,0.875,0.875,,,,,,,,,
1293,420904,10344,0.032384828264272074,1.0,1.0,,,,,,,,,
1294,421232,10352,0.039068080624812866,0.75,0.75,,,,,,,,,
1295,421432,10360,0.035111100875001286,1.0,1.0,,,,,,,,,
1296,421760,10368,0.03805547546303205,0.625,0.625,,,,,,,,,
1297,421960,10376,0.044190583534673346,0.75,0.75,0.030346722578948777,0.875,0.875,,,,,,
1298,422288,10384,0.03879061003008973,0.75,0.75,,,,,,,,,
1299,422552,10392,0.043069271409322034,0.75,0.75,,,,,,,,,
1300,422944,10400,0.03432889560163403,0.75,0.75,,,,,,,,,
1301,423464,10408,0.025671784521236987,1.0,1.0,,,,,,,,,
1302,423728,10416,0.035469404788873365,0.5,0.5,,,,,,,,,
1303,424248,10424,0.025867323473494252,0.75,0.75,,,,,,,,,
1304,424576,10432,0.034679433078397784,0.75,0.75,,,,,,,,,
1305,424904,10440,0.03128728720530308,1.0,1.0,0.03617353221987651,0.625,0.625,,,,,,
1306,425232,10448,0.03992810688300233,0.875,0.875,,,,,,,,,
1307,425432,10456,0.05401595529260097,0.75,0.75,,,,,,,,,
1308,425696,10464,0.03170184098273239,0.875,0.875,,,,,,,,,
1309,426216,10472,0.027775666498741886,0.75,0.75,,,,,,,,,
1310,426416,10480,0.03757189876245927,1.0,1.0,,,,,,,,,
1311,426808,10488,0.03799120198215557,0.625,0.625,,,,,,,,,
1312,427136,10496,0.0354545554342094,0.875,0.875,,,,,,,,,
1313,427400,10504,0.04623855445554909,0.625,0.625,0.04762857773036861,0.875,0.875,,,,,,
1314,427728,10512,0.04608685101857554,0.625,0.625,,,,,,,,,
1315,428184,10520,0.035526742997568105,0.625,0.625,,,,,,,,,
1316,428576,10528,0.026662755523883943,0.875,0.875,,,,,,,,,
1317,428840,10536,0.03177319779275422,1.0,1.0,,,,,,,,,
1318,429104,10544,0.03327733098923318,0.75,0.75,,,,,,,,,
1319,429368,10552,0.033048761326167554,0.875,0.875,,,,,,,,,
1320,429696,10560,0.0355429718284413,0.875,0.875,,,,,,,,,
1321,430024,10568,0.03963562145788455,0.875,0.875,0.03507831291481489,0.875,0.875,,,,,,
1322,430352,10576,0.02782808095493965,1.0,1.0,,,,,,,,,
1323,430744,10584,0.02902363145660881,0.875,0.875,,,,,,,,,
1324,431136,10592,0.024942442620006968,1.0,1.0,,,,,,,,,
1325,431656,10600,0.02196745324076119,1.0,1.0,,,,,,,,,
1326,431920,10608,0.033304104605549584,0.875,0.875,,,,,,,,,
1327,432248,10616,0.041762902811431565,0.75,0.75,,,,,,,,,
1328,432512,10624,0.0404711553349216,0.875,0.875,,,,,,,,,
1329,432840,10632,0.0342916278418179,0.875,0.875,0.040459209370364985,1.0,1.0,,,,,,
1330,433168,10640,0.038240800824074536,0.5,0.5,,,,,,,,,
1331,433432,10648,0.03695863856893994,1.0,1.0,,,,,,,,,
1332,433760,10656,0.04444385757199779,0.625,0.625,,,,,,,,,
1333,434152,10664,0.030217426839638697,1.0,1.0,,,,,,,,,
1334,434544,10672,0.04426833042905249,0.625,0.625,,,,,,,,,
1335,434808,10680,0.04128290581384135,0.75,0.75,,,,,,,,,
1336,435136,10688,0.027588996229707848,0.875,0.875,,,,,,,,,
1337,435464,10696,0.0413125121403209,0.75,0.75,0.02830509001857081,0.5,0.5,,,,,,
1338,435792,10704,0.03751405025013083,0.625,0.625,,,,,,,,,
1339,435992,10712,0.04786700335794497,1.0,1.0,,,,,,,,,
1340,436448,10720,0.02732537504142134,0.875,0.875,,,,,,,,,
1341,436776,10728,0.033672945511898436,1.0,1.0,,,,,,,,,
1342,437232,10736,0.024299135095679956,0.875,0.875,,,,,,,,,
1343,437560,10744,0.033535998736333575,1.0,1.0,,,,,,,,,
1344,437824,10752,0.03879845855106396,0.625,0.625,,,,,,,,,
1345,438088,10760,0.044558219242553605,0.75,0.75,0.028647883763442218,0.875,0.875,,,,,,
1346,438288,10768,0.03681511121236933,0.875,0.875,,,,,,,,,
1347,438552,10776,0.046433544552328385,0.75,0.75,,,,,,,,,
1348,438944,10784,0.028940110242983794,0.875,0.875,,,,,,,,,
1349,439336,10792,0.02821433735998653,1.0,1.0,,,,,,,,,
1350,439792,10800,0.016166310140264872,0.875,0.875,,,,,,,,,
1351,440184,10808,0.029321677960761006,0.875,0.875,,,,,,,,,
1352,440704,10816,0.026574052761275196,0.625,0.625,,,,,,,,,
1353,441032,10824,0.030579023422134928,0.75,0.75,0.05036339051275354,0.625,0.625,,,,,,
1354,441424,10832,0.02223951666116894,0.875,0.875,,,,,,,,,
1355,441880,10840,0.024911445376112954,0.75,0.75,,,,,,,,,
1356,442208,10848,0.04076278623117105,0.875,0.875,,,,,,,,,
1357,442472,10856,0.02310902830801751,1.0,1.0,,,,,,,,,
1358,442864,10864,0.025815742336708348,0.875,0.875,,,,,,,,,
1359,443064,10872,0.03391784250011066,1.0,1.0,,,,,,,,,
1360,443456,10880,0.03460895048426816,0.875,0.875,,,,,,,,,
1361,443976,10888,0.01985589483763306,1.0,1.0,0.02238922661509215,0.75,0.75,,,,,,
1362,444304,10896,0.03137547329545487,0.875,0.875,,,,,,,,,
1363,444568,10904,0.023549333148839648,1.0,1.0,,,,,,,,,
1364,444896,10912,0.04483660260414764,0.75,0.75,,,,,,,,,
1365,445224,10920,0.0431483328712493,0.625,0.625,,,,,,,,,
1366,445424,10928,0.05365857244755413,0.75,0.75,,,,,,,,,
1367,445624,10936,0.041011479595957405,1.0,1.0,,,,,,,,,
1368,445888,10944,0.043135633070589846,0.75,0.75,,,,,,,,,
1369,446152,10952,0.05270062960705218,0.625,0.625,0.04362446498628561,0.75,0.75,,,,,,
1370,446352,10960,0.03189287376369369,1.0,1.0,,,,,,,,,
1371,446616,10968,0.04660322722696037,0.75,0.75,,,,,,,,,
1372,446880,10976,0.04318732614919099,0.875,0.875,,,,,,,,,
1373,447144,10984,0.03726019962110513,0.875,0.875,,,,,,,,,
1374,447600,10992,0.024142904780362316,0.875,0.875,,,,,,,,,
1375,448056,11000,0.022145603015404573,0.875,0.875,,,,,,,,,
1376,448384,11008,0.02325814960181378,1.0,1.0,,,,,,,,,
1377,448840,11016,0.02976131243534577,0.625,0.625,0.04449055108114408,0.875,0.875,,,,,,
1378,449424,11024,0.02226671582639837,0.75,0.75,,,,,,,,,
1379,450264,11032,0.017884484985857294,0.625,0.625,,,,,,,,,
1380,450592,11040,0.030675023198840794,0.875,0.875,,,,,,,,,
1381,450792,11048,0.035597771471317784,0.875,0.875,,,,,,,,,
1382,451120,11056,0.03291705612189253,1.0,1.0,,,,,,,,,
1383,451448,11064,0.04170527269566083,0.75,0.75,,,,,,,,,
1384,451776,11072,0.03618676421315104,0.75,0.75,,,,,,,,,
1385,452040,11080,0.036779492720556854,1.0,1.0,0.04039662047591264,0.625,0.625,,,,,,
1386,452368,11088,0.03601319965932635,0.75,0.75,,,,,,,,,
1387,452632,11096,0.036990244380394874,0.875,0.875,,,,,,,,,
1388,452832,11104,0.03213740724871362,1.0,1.0,,,,,,,,,
1389,453224,11112,0.024910948959201654,1.0,1.0,,,,,,,,,
1390,453552,11120,0.037788000641288816,0.75,0.75,,,,,,,,,
1391,453752,11128,0.043686949600863355,0.75,0.75,,,,,,,,,
1392,454080,11136,0.038742604076061976,0.875,0.875,,,,,,,,,
1393,454408,11144,0.04117123714834452,0.625,0.625,0.031834569802638726,0.875,0.875,,,,,,
1394,454736,11152,0.031954197976767316,0.75,0.75,,,,,,,,,
1395,455064,11160,0.04109332432819065,0.75,0.75,,,,,,,,,
1396,455392,11168,0.035253979013868945,0.875,0.875,,,,,,,,,
1397,455592,11176,0.03888175795703622,0.875,0.875,,,,,,,,,
1398,455856,11184,0.04534215693891383,0.875,0.875,,,,,,,,,
1399,456184,11192,0.03667262959187792,0.625,0.625,,,,,,,,,
1400,456384,11200,0.04681776760800859,0.625,0.625,,,,,,,,,
1401,456776,11208,0.034350630164409875,0.75,0.75,0.044623207396834924,0.625,0.625,,,,,,
1402,456976,11216,0.04682533543113095,0.875,0.875,,,,,,,,,
1403,457240,11224,0.03754267966831321,0.75,0.75,,,,,,,,,
1404,457632,11232,0.034054212299112506,0.75,0.75,,,,,,,,,
1405,457960,11240,0.03356824733974644,0.75,0.75,,,,,,,,,
1406,458352,11248,0.03428536985698277,0.875,0.875,,,,,,,,,
1407,458680,11256,0.03538500714988914,0.875,0.875,,,,,,,,,
1408,459072,11264,0.029062785549128115,1.0,1.0,,,,,,,,,
1409,459528,11272,0.02003447794568014,1.0,1.0,0.03925034149616113,0.625,0.625,,,,,,
1410,459856,11280,0.03313975055209084,1.0,1.0,,,,,,,,,
1411,460184,11288,0.03498498012376512,0.875,0.875,,,,,,,,,
1412,460448,11296,0.043823266424783465,0.75,0.75,,,,,,,,,
1413,460776,11304,0.02169182316286606,0.875,0.875,,,,,,,,,
1414,460976,11312,0.04259292386777816,0.875,0.875,,,,,,,,,
1415,461240,11320,0.04423054755445264,0.875,0.875,,,,,,,,,
1416,461568,11328,0.033224220321488245,0.625,0.625,,,,,,,,,
1417,461896,11336,0.029243036261927046,1.0,1.0,0.03465041732551981,0.625,0.625,,,,,,
1418,462096,11344,0.044892534824624214,0.625,0.625,,,,,,,,,
1419,462552,11352,0.031106717845224403,0.875,0.875,,,,,,,,,
1420,462944,11360,0.02229977798122794,1.0,1.0,,,,,,,,,
1421,463208,11368,0.047975722594392214,0.875,0.875,,,,,,,,,
1422,463472,11376,0.03754726084825052,0.875,0.875,,,,,,,,,
1423,463800,11384,0.0321236037599192,0.875,0.875,,,,,,,,,
1424,464000,11392,0.0399994039471009,1.0,1.0,,,,,,,,,
1425,464328,11400,0.031249464481486938,0.875,0.875,0.02941697787902376,0.75,0.75,,,,,,
1426,464656,11408,0.03367811304116185,1.0,1.0,,,,,,,,,
1427,465240,11416,0.0182945266220122,0.875,0.875,,,,,,,,,
1428,465440,11424,0.05239079083405765,0.75,0.75,,,,,,,,,
1429,465768,11432,0.03199526088798667,0.75,0.75,,,,,,,,,
1430,466032,11440,0.03719972746468784,0.75,0.75,,,,,,,,,
1431,466360,11448,0.031384038394375244,0.875,0.875,,,,,,,,,
1432,466560,11456,0.03838600539873976,1.0,1.0,,,,,,,,,
1433,466888,11464,0.038890668141058994,0.875,0.875,0.0356059910984277,0.75,0.75,,,,,,
1434,467216,11472,0.02432295767263713,1.0,1.0,,,,,,,,,
1435,467544,11480,0.04797182535595857,0.5,0.5,,,,,,,,,
1436,468128,11488,0.022961553634474205,0.875,0.875,,,,,,,,,
1437,468456,11496,0.024897880511562106,1.0,1.0,,,,,,,,,
1438,468784,11504,0.031308160662752924,0.5,0.5,,,,,,,,,
1439,469112,11512,0.035501738298940835,0.75,0.75,,,,,,,,,
1440,469440,11520,0.03671446001965524,0.75,0.75,,,,,,,,,
1441,469704,11528,0.041780390883723165,0.75,0.75,0.04253049784536415,0.75,0.75,,,,,,
1442,470032,11536,0.02982235629189381,1.0,1.0,,,,,,,,,
1443,470296,11544,0.04753950359093778,0.875,0.875,,,,,,,,,
1444,470688,11552,0.027958271627400486,0.875,0.875,,,,,,,,,
1445,471080,11560,0.03407810281035988,0.75,0.75,,,,,,,,,
1446,471472,11568,0.026334851932236544,1.0,1.0,,,,,,,,,
1447,471864,11576,0.0331511392709399,0.875,0.875,,,,,,,,,
1448,472128,11584,0.044302558095478166,0.875,0.875,,,,,,,,,
1449,472392,11592,0.029749943839779008,1.0,1.0,0.03413282986712147,0.625,0.625,,,,,,
1450,472656,11600,0.0436900908505595,0.875,0.875,,,,,,,,,
1451,472920,11608,0.060377070311151325,0.75,0.75,,,,,,,,,
1452,473312,11616,0.03650116363679747,0.625,0.625,,,,,,,,,
1453,473640,11624,0.03707667422073428,0.875,0.875,,,,,,,,,
1454,473840,11632,0.04114522387174779,0.75,0.75,,,,,,,,,
1455,474168,11640,0.039662693202524676,0.5,0.5,,,,,,,,,
1456,474368,11648,0.04968954949489368,0.875,0.875,,,,,,,,,
1457,474632,11656,0.03265452447524694,1.0,1.0,0.029893954430430317,0.75,0.75,,,,,,
1458,474960,11664,0.04526960621008039,0.75,0.75,,,,,,,,,
1459,475288,11672,0.042849312656460824,0.875,0.875,,,,,,,,,
1460,475616,11680,0.030418943009806753,1.0,1.0,,,,,,,,,
1461,475944,11688,0.02944183279465142,0.875,0.875,,,,,,,,,
1462,476272,11696,0.04213271558424821,0.75,0.75,,,,,,,,,
1463,476664,11704,0.018710030890203292,1.0,1.0,,,,,,,,,
1464,476928,11712,0.03484399652743832,0.875,0.875,,,,,,,,,
1465,477192,11720,0.041530985699064334,0.625,0.625,0.03520814620951569,0.875,0.875,,,,,,
1466,477584,11728,0.024043919398379025,0.75,0.75,,,,,,,,,
1467,477784,11736,0.05283869955332193,0.75,0.75,,,,,,,,,
1468,478240,11744,0.02646128249464839,0.625,0.625,,,,,,,,,
1469,478504,11752,0.032164355104705465,0.75,0.75,,,,,,,,,
1470,478896,11760,0.038759683361373996,0.75,0.75,,,,,,,,,
1471,479288,11768,0.029733980164886212,0.875,0.875,,,,,,,,,
1472,479680,11776,0.02966044661739943,1.0,1.0,,,,,,,,,
1473,479944,11784,0.04401538998787145,0.75,0.75,0.030229598086480108,0.875,0.875,,,,,,
1474,480144,11792,0.05753289086636263,0.75,0.75,,,,,,,,,
1475,480408,11800,0.04462744508138257,0.875,0.875,,,,,,,,,
1476,480672,11808,0.03612039990390713,0.75,0.75,,,,,,,,,
1477,480936,11816,0.036179794018134995,1.0,1.0,,,,,,,,,
1478,481072,11824,0.054112969690650055,0.875,0.875,,,,,,,,,
1479,481272,11832,0.04483994670645188,1.0,1.0,,,,,,,,,
1480,481664,11840,0.03195601952602375,0.75,0.75,,,,,,,,,
1481,481928,11848,0.0365245796475665,1.0,1.0,0.03405938992688399,0.875,0.875,,,,,,
1482,482192,11856,0.03351240937520061,0.875,0.875,,,,,,,,,
1483,482520,11864,0.04392617557673838,0.625,0.625,,,,,,,,,
1484,482784,11872,0.033656224026767635,1.0,1.0,,,,,,,,,
1485,483176,11880,0.029677672466505097,0.875,0.875,,,,,,,,,
1486,483440,11888,0.03752315096798156,0.75,0.75,,,,,,,,,
1487,483896,11896,0.02648265519938442,1.0,1.0,,,,,,,,,
1488,484224,11904,0.03590708020219609,0.625,0.625,,,,,,,,,
1489,484616,11912,0.025288627859276862,0.875,0.875,0.03316489886888121,1.0,1.0,,,,,,
1490,485008,11920,0.027297467881283715,0.75,0.75,,,,,,,,,
1491,485336,11928,0.03878951621073066,0.875,0.875,,,,,,,,,
1492,485600,11936,0.04630935640885583,0.75,0.75,,,,,,,,,
1493,485800,11944,0.04201056266985385,0.875,0.875,,,,,,,,,
1494,486192,11952,0.03736232764498785,0.625,0.625,,,,,,,,,
1495,486520,11960,0.03553999942248629,0.625,0.625,,,,,,,,,
1496,486784,11968,0.037259119053842375,0.875,0.875,,,,,,,,,
1497,487048,11976,0.03373633916214658,0.875,0.875,0.020432366285131138,1.0,1.0,,,,,,
1498,487312,11984,0.03617082984493209,0.875,0.875,,,,,,,,,
1499,487704,11992,0.023011651466749754,1.0,1.0,,,,,,,,,
1500,488096,12000,0.026889904250886807,1.0,1.0,,,,,,,,,
1501,488488,12008,0.016275279322405068,1.0,1.0,,,,,,,,,
1502,488688,12016,0.046904920425616496,0.875,0.875,,,,,,,,,
1503,488952,12024,0.025817855972454708,1.0,1.0,,,,,,,,,
1504,489152,12032,0.04968275521892187,0.75,0.75,,,,,,,,,
1505,489416,12040,0.03143396917173504,0.875,0.875,0.044437216234118754,0.625,0.625,,,,,,
1506,489616,12048,0.03975315012960891,0.875,0.875,,,,,,,,,
1507,490008,12056,0.030115973112432734,0.875,0.875,,,,,,,,,
1508,490400,12064,0.024973494947034852,1.0,1.0,,,,,,,,,
1509,490664,12072,0.03235772003194598,1.0,1.0,,,,,,,,,
1510,490992,12080,0.02692417663794731,0.75,0.75,,,,,,,,,
1511,491256,12088,0.036600267652397635,0.75,0.75,,,,,,,,,
1512,491584,12096,0.026579588694708944,1.0,1.0,,,,,,,,,
1513,491784,12104,0.032209313053366107,1.0,1.0,0.02736664845055462,0.875,0.875,,,,,,
1514,492304,12112,0.02772567001688458,0.625,0.625,,,,,,,,,
1515,492760,12120,0.023403484089002245,0.875,0.875,,,,,,,,,
1516,493024,12128,0.04554752112908773,0.875,0.875,,,,,,,,,
1517,493224,12136,0.040459441805493636,0.75,0.75,,,,,,,,,
1518,493552,12144,0.034114860503299496,0.75,0.75,,,,,,,,,
1519,493880,12152,0.02966416144807226,0.875,0.875,,,,,,,,,
1520,494336,12160,0.027081503320822386,0.75,0.75,,,,,,,,,
1521,494664,12168,0.029653484273541836,1.0,1.0,0.05176755067146587,0.75,0.75,,,,,,
1522,494928,12176,0.039842335403793644,0.875,0.875,,,,,,,,,
1523,495128,12184,0.03231547417284067,1.0,1.0,,,,,,,,,
1524,495392,12192,0.04387199991082526,0.75,0.75,,,,,,,,,
1525,495784,12200,0.023034995740742182,1.0,1.0,,,,,,,,,
1526,495984,12208,0.03214370497355654,1.0,1.0,,,,,,,,,
1527,496376,12216,0.03416311961048753,0.75,0.75,,,,,,,,,
1528,496640,12224,0.058826375001535786,0.5,0.5,,,,,,,,,
1529,496840,12232,0.07421570712153576,0.625,0.625,0.023279912152782863,0.75,0.75,,,,,,
1530,497040,12240,0.05269420859277185,0.875,0.875,,,,,,,,,
1531,497560,12248,0.026889634692788603,0.625,0.625,,,,,,,,,
1532,497760,12256,0.04292755058893211,1.0,1.0,,,,,,,,,
1533,498088,12264,0.027144339510399733,1.0,1.0,,,,,,,,,
1534,498416,12272,0.03252882541222061,0.875,0.875,,,,,,,,,
